 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 2.870000e+02  2.143289e+00  2.143289e+00  5.131501e-07  1.018756e-06  2.321166e-10  9.871917e-06  8.499030e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 2.880000e+02  2.146626e+00  2.146626e+00  5.131501e-07  1.018756e-06  2.321186e-10  9.871607e-06  8.159025e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 2.890000e+02  2.149894e+00  2.149894e+00  5.131501e-07  1.018756e-06  2.321181e-10  9.871275e-06  8.153998e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 2.900000e+02  2.153210e+00  2.153210e+00  5.131501e-07  1.018756e-06  2.321181e-10  9.871125e-06  8.154140e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 2.910000e+02  2.156705e+00  2.156705e+00  5.131501e-07  1.018756e-06  2.321194e-10  9.870698e-06  8.148935e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 2.920000e+02  2.160030e+00  2.160030e+00  5.131501e-07  1.018756e-06  2.321181e-10  9.871086e-06  8.150871e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 2.930000e+02  2.163699e+00  2.163699e+00  5.131501e-07  1.018756e-06  2.321193e-10  9.870610e-06  8.147745e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 2.940000e+02  2.167343e+00  2.167343e+00  5.131501e-07  1.018756e-06  2.321177e-10  9.870389e-06  8.146644e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 2.950000e+02  2.171123e+00  2.171123e+00  5.131501e-07  1.018756e-06  2.321172e-10  9.869879e-06  8.141830e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 2.960000e+02  2.174041e+00  2.174041e+00  5.131501e-07  1.018756e-06  2.321180e-10  9.871598e-06  8.088408e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 2.970000e+02  2.177842e+00  2.177842e+00  5.131501e-07  1.018756e-06  2.321168e-10  9.871071e-06  8.084074e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 2.980000e+02  2.181530e+00  2.181530e+00  5.131501e-07  1.018756e-06  2.321193e-10  9.870847e-06  8.080201e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 2.990000e+02  2.185269e+00  2.185269e+00  5.131501e-07  1.018756e-06  2.321172e-10  9.870347e-06  8.074979e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.000000e+02  2.188668e+00  2.188668e+00  5.131501e-07  1.018756e-06  2.321177e-10  9.870780e-06  8.067802e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.010000e+02  2.192268e+00  2.192268e+00  5.131501e-07  1.018756e-06  2.321189e-10  9.870320e-06  8.065866e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 3.020000e+02  2.195693e+00  2.195693e+00  5.131501e-07  1.018756e-06  2.321172e-10  9.870162e-06  8.065795e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.030000e+02  2.199087e+00  2.199087e+00  5.131501e-07  1.018756e-06  2.321149e-10  9.869795e-06  8.063681e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.040000e+02  2.202357e+00  2.202357e+00  5.131501e-07  1.018756e-06  2.328369e-10  9.869490e-06  7.677383e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.050000e+02  2.205558e+00  2.205558e+00  5.131501e-07  1.018756e-06  2.328365e-10  9.869167e-06  7.675394e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 3.060000e+02  2.208799e+00  2.208799e+00  5.131501e-07  1.018756e-06  2.328365e-10  9.869028e-06  7.670704e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 3.070000e+02  2.212213e+00  2.212213e+00  5.131501e-07  1.018756e-06  2.328360e-10  9.868621e-06  7.667720e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.080000e+02  2.215453e+00  2.215453e+00  5.131501e-07  1.018756e-06  2.328365e-10  9.869010e-06  7.650028e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.090000e+02  2.219027e+00  2.219027e+00  5.131501e-07  1.018756e-06  2.328360e-10  9.868560e-06  7.647647e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 3.100000e+02  2.222573e+00  2.222573e+00  5.131501e-07  1.018756e-06  2.328360e-10  9.868357e-06  7.643846e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.110000e+02  2.226249e+00  2.226249e+00  5.131501e-07  1.018756e-06  2.328373e-10  9.867873e-06  7.638161e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.120000e+02  2.229082e+00  2.229082e+00  5.131501e-07  1.018756e-06  2.328365e-10  9.869556e-06  7.586271e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.130000e+02  2.232778e+00  2.232778e+00  5.131501e-07  1.018756e-06  2.328360e-10  9.869054e-06  7.584033e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 3.140000e+02  2.236365e+00  2.236365e+00  5.131501e-07  1.018756e-06  2.328360e-10  9.868849e-06  7.579344e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 3.150000e+02  2.240003e+00  2.240003e+00  5.131501e-07  1.018756e-06  2.328374e-10  9.868375e-06  7.571492e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.160000e+02  2.243312e+00  2.243312e+00  5.131501e-07  1.018756e-06  2.328360e-10  9.868806e-06  7.557139e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.170000e+02  2.246822e+00  2.246822e+00  5.131501e-07  1.018756e-06  2.328374e-10  9.868365e-06  7.553551e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 3.180000e+02  2.250166e+00  2.250166e+00  5.131501e-07  1.018756e-06  2.328373e-10  9.868216e-06  7.549217e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.190000e+02  2.253484e+00  2.253484e+00  5.131501e-07  1.018756e-06  2.328388e-10  9.867859e-06  7.540228e-10  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.200000e+02  2.256692e+00  2.256692e+00  5.131501e-07  1.018756e-06  2.415455e-10  9.867562e-06  8.872375e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.210000e+02  3.359702e+00  3.359702e+00  5.131501e-07  1.018756e-06  2.415462e-10  9.849039e-06 -1.565800e-03  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 3.220000e+02  2.263088e+00  2.263088e+00  5.131501e-07  1.018756e-06  2.415462e-10  9.867119e-06  8.870368e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 3.230000e+02  2.266474e+00  2.266474e+00  5.131501e-07  1.018756e-06  2.415475e-10  9.866723e-06  8.869089e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.240000e+02  2.269686e+00  2.269686e+00  5.131501e-07  1.018756e-06  2.415450e-10  9.867119e-06  8.869675e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.250000e+02  2.211144e-08  2.211144e-08  5.131501e-07  1.018756e-06  2.415494e-10  8.603366e-06 -3.911600e-03  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 3.260000e+02  2.276741e+00  2.276741e+00  5.131501e-07  1.018756e-06  2.415488e-10  9.866493e-06  8.867259e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.270000e+02  2.280382e+00  2.280382e+00  5.131501e-07  1.018756e-06  2.415476e-10  9.866029e-06  8.867401e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.280000e+02  2.283187e+00  2.283187e+00  5.131501e-07  1.018756e-06  2.415495e-10  9.867692e-06  8.849184e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.290000e+02  2.286848e+00  2.286848e+00  5.131501e-07  1.018756e-06  2.415463e-10  9.867208e-06  8.841244e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 3.300000e+02  2.290401e+00  2.290401e+00  5.131501e-07  1.018756e-06  2.415483e-10  9.867015e-06  8.840818e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 3.310000e+02  2.294005e+00  2.294005e+00  5.131501e-07  1.018756e-06  2.415484e-10  9.866553e-06  8.835773e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.320000e+02  2.297284e+00  2.297284e+00  5.131501e-07  1.018756e-06  2.415463e-10  9.866991e-06  8.830569e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.330000e+02  2.300764e+00  2.300764e+00  5.131501e-07  1.018756e-06  2.415488e-10  9.866560e-06  8.826749e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 3.340000e+02  2.304079e+00  2.304079e+00  5.131501e-07  1.018756e-06  2.415453e-10  9.866420e-06  8.816518e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.350000e+02  2.307372e+00  2.307372e+00  5.131501e-07  1.018756e-06  2.415490e-10  9.866073e-06  8.812610e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.360000e+02  2.310551e+00  2.310551e+00  5.131501e-07  1.018756e-06  2.422643e-10  9.865778e-06  8.473681e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.370000e+02  5.500000e+00  5.500000e+00  5.131501e-07  1.018756e-06  2.422639e-10  8.638555e-06  3.398854e-05  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 3.380000e+02  2.316898e+00  2.316898e+00  5.131501e-07  1.018756e-06  2.422679e-10  9.865353e-06  8.471870e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 3.390000e+02  4.422281e+00  4.422281e+00  5.131501e-07  1.018756e-06  2.422665e-10  9.854174e-06  1.441296e-09  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.400000e+02  2.323440e+00  2.323440e+00  5.131501e-07  1.018756e-06  2.422665e-10  9.865371e-06  8.469347e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.410000e+02  4.011662e+00  4.011662e+00  5.131501e-07  1.018756e-06  2.422650e-10  9.851872e-06 -2.602758e-04  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 3.420000e+02  2.330431e+00  2.330431e+00  5.131501e-07  1.018756e-06  2.422684e-10  9.864770e-06  8.467926e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.430000e+02  2.211144e-08  2.211144e-08  5.131501e-07  1.018756e-06  2.422686e-10  8.603366e-06 -8.804979e-03  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.440000e+02  2.336816e+00  2.336816e+00  5.131501e-07  1.018756e-06  2.422675e-10  9.865969e-06  8.448186e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.450000e+02  2.340442e+00  2.340442e+00  5.131501e-07  1.018756e-06  2.422662e-10  9.865498e-06  8.445238e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 3.460000e+02  2.343961e+00  2.343961e+00  5.131501e-07  1.018756e-06  2.422662e-10  9.865319e-06  8.441223e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 3.470000e+02  2.347532e+00  2.347532e+00  5.131501e-07  1.018756e-06  2.422671e-10  9.864874e-06  8.439837e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.480000e+02  2.350781e+00  2.350781e+00  5.131501e-07  1.018756e-06  2.422662e-10  9.865309e-06  8.416674e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.490000e+02  2.354231e+00  2.354231e+00  5.131501e-07  1.018756e-06  2.422657e-10  9.864893e-06  8.414933e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 3.500000e+02  2.357519e+00  2.357519e+00  5.131501e-07  1.018756e-06  2.422664e-10  9.864758e-06  8.413796e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.510000e+02  2.360786e+00  2.360786e+00  5.131501e-07  1.018756e-06  2.422670e-10  9.864418e-06  8.414364e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.520000e+02  2.211144e-08  2.211144e-08  5.131501e-07  1.018756e-06  2.422624e-10  8.603365e-06 -2.229950e-03  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.530000e+02  2.367052e+00  2.367052e+00  5.131501e-07  1.018756e-06  2.422667e-10  9.863837e-06  8.097427e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 3.540000e+02  2.370193e+00  2.370193e+00  5.131501e-07  1.018756e-06  2.422656e-10  9.863721e-06  8.096326e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 3.550000e+02  2.373495e+00  2.373495e+00  5.131501e-07  1.018756e-06  2.422680e-10  9.863354e-06  8.092347e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.560000e+02  2.376623e+00  2.376623e+00  5.131501e-07  1.018756e-06  2.422674e-10  9.863753e-06  8.094141e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.570000e+02  2.376433e+00  2.376433e+00  5.131368e-07  1.018746e-06  1.034364e-09  9.865280e-06  6.881254e-09  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.580000e+02  2.383485e+00  2.383485e+00  5.131501e-07  1.018756e-06  2.422680e-10  9.863181e-06  8.090272e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.590000e+02  2.387024e+00  2.387024e+00  5.131501e-07  1.018756e-06  2.422689e-10  9.862753e-06  8.088425e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.600000e+02  2.382114e+00  2.382114e+00  5.131501e-07  1.018756e-06  2.422696e-10  9.864587e-06 -1.560609e-04  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.610000e+02  2.393302e+00  2.393302e+00  5.131501e-07  1.018756e-06  2.422680e-10  9.863920e-06  8.024476e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 3.620000e+02  2.396754e+00  2.396754e+00  5.131501e-07  1.018756e-06  2.422687e-10  9.863754e-06  8.019928e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 3.630000e+02  2.400259e+00  2.400259e+00  5.131501e-07  1.018756e-06  2.422700e-10  9.863328e-06  8.016518e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 3.640000e+02  2.403448e+00  2.403448e+00  5.131501e-07  1.018756e-06  2.422688e-10  9.863763e-06  8.014528e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 3.650000e+02  2.406837e+00  2.406837e+00  5.131501e-07  1.018756e-06  2.422682e-10  9.863359e-06  8.008702e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 3.660000e+02  2.410071e+00  2.410071e+00  5.131501e-07  1.018756e-06  2.422675e-10  9.863235e-06  8.009696e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 3.670000e+02  2.413286e+00  2.413286e+00  5.131501e-07  1.018756e-06  2.422714e-10  9.862903e-06  8.005220e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 3.680000e+02  2.416397e+00  2.416397e+00  5.131501e-07  1.018756e-06  2.429856e-10  9.862619e-06  7.626592e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 3.690000e+02  2.419461e+00  2.419461e+00  5.131501e-07  1.018756e-06  2.429875e-10  9.862332e-06  7.625384e-10  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
