 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            ir1           ir2           ivdd          ivdda         ivddh         load          v-sweep       vd0           vd1           vd2           vd3           vd4           vd5           vd6           vd7           vd8           vd9           vloadval      vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas4#branch vmeas5#branch vout          voutval       x1.p_in[0]    x1.p_in[1]    x1.p_in[2]    x1.p_in[3]    x1.p_in[4]    x1.v[0]       x1.v[1]       x1.v[62]      x1.v[63]      x1.v[64]      x1.v[65]      x1.v[111]     x1.v[112]     x1.v[113]     x1.v[114]     x1.v[126]     x1.v[127]     x1.v[128]     x1.v[129]     x1.v[190]     x1.v[191]     x1.vh2        x1.vh3        x1.vl2        x1.vl3        x1.vs1        x1.vs4       
 5.291016e-01  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.291016e-01  5.131501e-07  1.018756e-06  2.321206e-10  9.869957e-06  7.975672e-10  2.202101e+00  5.291016e-01  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.202101e+00  5.131501e-07  1.018756e-06  2.321206e-10  9.869957e-06  7.975672e-10  3.090916e-18  2.202101e+00  2.202101e+00  2.155034e+00  2.212510e+00  2.155034e+00  2.212510e+00  2.212510e+00  0.000000e+00  5.263853e-02  1.027560e+00  1.036155e+00  1.044213e+00  1.167218e+00  3.948103e+00  4.016324e+00  4.051241e+00  4.087232e+00  4.605066e+00  4.660394e+00  4.718945e+00  4.726466e+00  5.471530e+00  5.500000e+00  2.212510e+00  4.605067e+00  2.155034e+00  4.552425e+00  8.701730e-01  5.158898e+00 
 5.308594e-01  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.308594e-01  5.131501e-07  1.018756e-06  2.321205e-10  9.869795e-06  7.971427e-10  2.205627e+00  5.308594e-01  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.205627e+00  5.131501e-07  1.018756e-06  2.321205e-10  9.869795e-06  7.971427e-10  2.366028e-18  2.205627e+00  2.205627e+00  2.155034e+00  2.155034e+00  2.212510e+00  2.212510e+00  2.212510e+00  0.000000e+00  5.263853e-02  1.027560e+00  1.036155e+00  1.044213e+00  1.167218e+00  3.948103e+00  4.016324e+00  4.051241e+00  4.087232e+00  4.605066e+00  4.660394e+00  4.718945e+00  4.726466e+00  5.471530e+00  5.500000e+00  2.212510e+00  4.605067e+00  2.155034e+00  4.552425e+00  8.803791e-01  5.172864e+00 
 5.326172e-01  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.326172e-01  5.131501e-07  1.018756e-06  2.321218e-10  9.869424e-06  7.969881e-10  2.209113e+00  5.326172e-01  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.209113e+00  5.131501e-07  1.018756e-06  2.321218e-10  9.869424e-06  7.969881e-10 -4.069861e-18  2.209113e+00  2.209113e+00  2.155034e+00  2.212510e+00  2.212510e+00  2.212510e+00  2.212510e+00  0.000000e+00  5.263853e-02  1.027560e+00  1.036155e+00  1.044213e+00  1.167218e+00  3.948103e+00  4.016324e+00  4.051241e+00  4.087232e+00  4.605066e+00  4.660394e+00  4.718945e+00  4.726466e+00  5.471530e+00  5.500000e+00  2.212510e+00  4.605067e+00  2.155034e+00  4.552425e+00  8.905852e-01  5.186830e+00 
 5.343750e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.343750e-01  5.131501e-07  1.018756e-06  2.328362e-10  9.869124e-06  7.600435e-10  2.212466e+00  5.343750e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.212466e+00  5.131501e-07  1.018756e-06  2.328362e-10  9.869124e-06  7.600435e-10  4.680572e-18  2.212466e+00  2.212466e+00  2.212506e+00  2.212506e+00  2.212506e+00  2.212506e+00  2.212506e+00  0.000000e+00  5.263843e-02  1.027556e+00  1.036151e+00  1.044209e+00  1.167215e+00  3.948100e+00  4.016321e+00  4.051238e+00  4.087229e+00  4.605064e+00  4.660391e+00  4.718943e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268371e+00  4.660392e+00  2.212506e+00  4.605064e+00  9.002511e-01  5.201332e+00 
 5.361328e-01  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.361328e-01  5.131501e-07  1.018756e-06  2.328396e-10  9.868801e-06  7.595568e-10  2.215741e+00  5.361328e-01  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.215741e+00  5.131501e-07  1.018756e-06  2.328396e-10  9.868801e-06  7.595568e-10  2.994447e-18  2.215741e+00  2.215741e+00  2.212506e+00  2.268371e+00  2.212506e+00  2.212506e+00  2.212506e+00  0.000000e+00  5.263843e-02  1.027556e+00  1.036151e+00  1.044209e+00  1.167215e+00  3.948100e+00  4.016321e+00  4.051238e+00  4.087229e+00  4.605063e+00  4.660391e+00  4.718943e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268371e+00  4.660392e+00  2.212506e+00  4.605064e+00  9.104571e-01  5.216373e+00 
 5.378906e-01  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.378906e-01  5.131501e-07  1.018756e-06  2.328396e-10  9.868662e-06  7.592779e-10  2.219063e+00  5.378906e-01  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.219063e+00  5.131501e-07  1.018756e-06  2.328396e-10  9.868662e-06  7.592779e-10  4.667178e-18  2.219063e+00  2.219063e+00  2.212506e+00  2.212506e+00  2.268371e+00  2.212506e+00  2.212506e+00  0.000000e+00  5.263842e-02  1.027556e+00  1.036151e+00  1.044209e+00  1.167215e+00  3.948100e+00  4.016321e+00  4.051238e+00  4.087229e+00  4.605063e+00  4.660391e+00  4.718943e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268371e+00  4.660392e+00  2.212506e+00  4.605064e+00  9.201254e-01  5.231414e+00 
 5.396484e-01  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.396484e-01  5.131501e-07  1.018756e-06  2.328391e-10  9.868250e-06  7.585300e-10  2.222566e+00  5.396484e-01  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.222566e+00  5.131501e-07  1.018756e-06  2.328391e-10  9.868250e-06  7.585300e-10  2.318144e-18  2.222566e+00  2.222566e+00  2.212506e+00  2.268371e+00  2.268371e+00  2.212506e+00  2.212506e+00  0.000000e+00  5.263842e-02  1.027556e+00  1.036151e+00  1.044209e+00  1.167215e+00  3.948100e+00  4.016321e+00  4.051238e+00  4.087229e+00  4.605063e+00  4.660391e+00  4.718943e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268371e+00  4.660392e+00  2.212506e+00  4.605064e+00  9.292562e-01  5.247530e+00 
 5.414063e-01  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.414063e-01  5.131501e-07  1.018756e-06  2.328396e-10  9.868643e-06  7.573594e-10  2.225899e+00  5.414063e-01  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.225899e+00  5.131501e-07  1.018756e-06  2.328396e-10  9.868643e-06  7.573594e-10 -6.371117e-18  2.225899e+00  2.225899e+00  2.212506e+00  2.212506e+00  2.212506e+00  2.268371e+00  2.212506e+00  0.000000e+00  5.263842e-02  1.027556e+00  1.036151e+00  1.044209e+00  1.167215e+00  3.948100e+00  4.016321e+00  4.051238e+00  4.087229e+00  4.605063e+00  4.660391e+00  4.718943e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268371e+00  4.660392e+00  2.212506e+00  4.605064e+00  9.389245e-01  5.263645e+00 
 5.431641e-01  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.431641e-01  5.131501e-07  1.018756e-06  2.328391e-10  9.868185e-06  7.567146e-10  2.229576e+00  5.431641e-01  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.229576e+00  5.131501e-07  1.018756e-06  2.328391e-10  9.868185e-06  7.567146e-10 -1.471534e-18  2.229576e+00  2.229576e+00  2.212506e+00  2.268371e+00  2.212506e+00  2.268371e+00  2.212506e+00  0.000000e+00  5.263842e-02  1.027556e+00  1.036151e+00  1.044209e+00  1.167215e+00  3.948100e+00  4.016321e+00  4.051238e+00  4.087229e+00  4.605063e+00  4.660391e+00  4.718943e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268371e+00  4.660392e+00  2.212506e+00  4.605064e+00  9.480553e-01  5.280835e+00 
 5.449219e-01  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.449219e-01  5.131501e-07  1.018756e-06  2.328391e-10  9.867979e-06  7.562545e-10  2.233230e+00  5.449219e-01  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.233230e+00  5.131501e-07  1.018756e-06  2.328391e-10  9.867979e-06  7.562545e-10 -2.032164e-18  2.233230e+00  2.233230e+00  2.212506e+00  2.212506e+00  2.268371e+00  2.268371e+00  2.212506e+00  0.000000e+00  5.263842e-02  1.027556e+00  1.036151e+00  1.044209e+00  1.167214e+00  3.948100e+00  4.016321e+00  4.051238e+00  4.087229e+00  4.605063e+00  4.660391e+00  4.718943e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268371e+00  4.660392e+00  2.212506e+00  4.605064e+00  9.571861e-01  5.298025e+00 
 5.466797e-01  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.466797e-01  5.131501e-07  1.018756e-06  2.328404e-10  9.867482e-06  7.558388e-10  2.237019e+00  5.466797e-01  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.237019e+00  5.131501e-07  1.018756e-06  2.328404e-10  9.867482e-06  7.558388e-10  1.443741e-18  2.237019e+00  2.237019e+00  2.212506e+00  2.268371e+00  2.268371e+00  2.268371e+00  2.212506e+00  0.000000e+00  5.263842e-02  1.027556e+00  1.036151e+00  1.044209e+00  1.167214e+00  3.948100e+00  4.016321e+00  4.051237e+00  4.087229e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268371e+00  4.660392e+00  2.212506e+00  4.605064e+00  9.663169e-01  5.316289e+00 
 5.484375e-01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.484375e-01  5.131501e-07  1.018756e-06  2.328396e-10  9.869197e-06  7.516253e-10  2.239945e+00  5.484375e-01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.239945e+00  5.131501e-07  1.018756e-06  2.328396e-10  9.869197e-06  7.516253e-10  5.108509e-18  2.239945e+00  2.239945e+00  2.212505e+00  2.212505e+00  2.212505e+00  2.212505e+00  2.268370e+00  0.000000e+00  5.263840e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948099e+00  4.016320e+00  4.051237e+00  4.087228e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268370e+00  4.718943e+00  2.212505e+00  4.660392e+00  9.754474e-01  5.335089e+00 
 5.501953e-01  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.501953e-01  5.131501e-07  1.018756e-06  2.328367e-10  9.868683e-06  7.512310e-10  2.243755e+00  5.501953e-01  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.243755e+00  5.131501e-07  1.018756e-06  2.328367e-10  9.868683e-06  7.512310e-10  2.161522e-19  2.243755e+00  2.243755e+00  2.212505e+00  2.268370e+00  2.212505e+00  2.212505e+00  2.268370e+00  0.000000e+00  5.263840e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948099e+00  4.016320e+00  4.051237e+00  4.087228e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268370e+00  4.718943e+00  2.212505e+00  4.660391e+00  9.845781e-01  5.354965e+00 
 5.519531e-01  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.519531e-01  5.131501e-07  1.018756e-06  2.328391e-10  9.868472e-06  7.506661e-10  2.247453e+00  5.519531e-01  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.247453e+00  5.131501e-07  1.018756e-06  2.328391e-10  9.868472e-06  7.506661e-10  4.381093e-18  2.247453e+00  2.247453e+00  2.212505e+00  2.212505e+00  2.268370e+00  2.212505e+00  2.268370e+00  0.000000e+00  5.263840e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948099e+00  4.016320e+00  4.051237e+00  4.087228e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268370e+00  4.718943e+00  2.212505e+00  4.660391e+00  9.931734e-01  5.375377e+00 
 5.537109e-01  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.537109e-01  5.131501e-07  1.018756e-06  2.328384e-10  9.867985e-06  7.500337e-10  2.251201e+00  5.537109e-01  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.251201e+00  5.131501e-07  1.018756e-06  2.328384e-10  9.867985e-06  7.500337e-10  6.631183e-18  2.251201e+00  2.251201e+00  2.212505e+00  2.268370e+00  2.268370e+00  2.212505e+00  2.268370e+00  0.000000e+00  5.263840e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948099e+00  4.016320e+00  4.051237e+00  4.087228e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726464e+00  5.471530e+00  5.500000e+00  2.268370e+00  4.718943e+00  2.212505e+00  4.660391e+00  1.001769e+00  5.397401e+00 
 5.554688e-01  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.554688e-01  5.131501e-07  1.018756e-06  2.328391e-10  9.868425e-06  7.485824e-10  2.254609e+00  5.554688e-01  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.254609e+00  5.131501e-07  1.018756e-06  2.328391e-10  9.868425e-06  7.485824e-10  3.033913e-18  2.254609e+00  2.254609e+00  2.212505e+00  2.212505e+00  2.212505e+00  2.268370e+00  2.268370e+00  0.000000e+00  5.263840e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948099e+00  4.016320e+00  4.051237e+00  4.087228e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726463e+00  5.471530e+00  5.500000e+00  2.268370e+00  4.718943e+00  2.212505e+00  4.660391e+00  1.010364e+00  5.420499e+00 
 5.572266e-01  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.572266e-01  5.131501e-07  1.018756e-06  2.328384e-10  9.867975e-06  7.483568e-10  2.258217e+00  5.572266e-01  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.258217e+00  5.131501e-07  1.018756e-06  2.328384e-10  9.867975e-06  7.483568e-10  2.244399e-18  2.258217e+00  2.258217e+00  2.212505e+00  2.268370e+00  2.212505e+00  2.268370e+00  2.268370e+00  0.000000e+00  5.263840e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948099e+00  4.016320e+00  4.051237e+00  4.087228e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726463e+00  5.471530e+00  5.500000e+00  2.268370e+00  4.718943e+00  2.212505e+00  4.660391e+00  1.018959e+00  5.444672e+00 
 5.589844e-01  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.589844e-01  5.131501e-07  1.018756e-06  2.328384e-10  9.867823e-06  7.479891e-10  2.261650e+00  5.589844e-01  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.261650e+00  5.131501e-07  1.018756e-06  2.328384e-10  9.867823e-06  7.479891e-10 -1.232804e-18  2.261650e+00  2.261650e+00  2.212505e+00  2.212505e+00  2.268370e+00  2.268370e+00  2.268370e+00  0.000000e+00  5.263840e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948099e+00  4.016320e+00  4.051237e+00  4.087228e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726463e+00  5.471530e+00  5.500000e+00  2.268370e+00  4.718943e+00  2.212505e+00  4.660391e+00  1.027555e+00  5.471530e+00 
 5.607422e-01  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.607422e-01  5.131501e-07  1.018756e-06  2.328415e-10  9.867466e-06  7.474775e-10  2.265050e+00  5.607422e-01  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.265050e+00  5.131501e-07  1.018756e-06  2.328415e-10  9.867466e-06  7.474775e-10  2.173275e-18  2.265050e+00  2.265050e+00  2.212505e+00  2.268370e+00  2.268370e+00  2.268370e+00  2.268370e+00  0.000000e+00  5.263839e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948099e+00  4.016320e+00  4.051237e+00  4.087228e+00  4.605063e+00  4.660391e+00  4.718942e+00  4.726463e+00  5.471530e+00  5.500000e+00  2.268370e+00  4.718943e+00  2.212505e+00  4.660391e+00  1.036150e+00  5.500000e+00 
 5.625000e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.625000e-01  5.131501e-07  1.018756e-06  2.415461e-10  9.867170e-06  8.771504e-10  2.268331e+00  5.625000e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.268331e+00  5.131501e-07  1.018756e-06  2.415461e-10  9.867170e-06  8.771504e-10  1.426139e-18  2.268331e+00  2.268331e+00  2.268371e+00  2.268371e+00  2.268371e+00  2.268371e+00  2.268371e+00  0.000000e+00  5.263897e-02  1.027568e+00  1.036163e+00  1.044221e+00  1.167227e+00  3.948105e+00  4.016326e+00  4.051243e+00  4.087235e+00  4.605068e+00  4.660396e+00  4.718947e+00  4.726469e+00  5.471530e+00  5.500000e+00  2.323698e+00  4.051244e+00  2.268371e+00  4.016328e+00  2.819717e-07  4.718948e+00 
 5.642578e-01  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.642578e-01  5.131501e-07  1.018756e-06  2.415467e-10  9.866858e-06  8.766388e-10  2.271583e+00  5.642578e-01  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.271583e+00  5.131501e-07  1.018756e-06  2.415467e-10  9.866858e-06  8.766388e-10  2.525005e-18  2.271583e+00  2.271583e+00  2.268373e+00  2.323700e+00  2.268373e+00  2.268373e+00  2.268373e+00  0.000000e+00  5.263903e-02  1.027569e+00  1.036164e+00  1.044222e+00  1.167227e+00  3.948105e+00  4.016327e+00  4.051244e+00  4.087235e+00  4.605068e+00  4.660396e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  2.323700e+00  4.051245e+00  2.268373e+00  4.016328e+00  5.263909e-02  4.726470e+00 
 5.660156e-01  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.660156e-01  5.131501e-07  1.018756e-06  2.415467e-10  9.866725e-06  8.767525e-10  2.274877e+00  5.660156e-01  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.274877e+00  5.131501e-07  1.018756e-06  2.415467e-10  9.866725e-06  8.767525e-10 -5.999111e-19  2.274877e+00  2.274877e+00  2.268374e+00  2.268374e+00  2.323700e+00  2.268374e+00  2.268374e+00  0.000000e+00  5.263902e-02  1.027569e+00  1.036164e+00  1.044222e+00  1.167228e+00  3.948106e+00  4.016327e+00  4.051244e+00  4.087235e+00  4.605068e+00  4.660396e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  2.323700e+00  4.051245e+00  2.268374e+00  4.016329e+00  9.883309e-02  4.733990e+00 
 5.677734e-01  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.677734e-01  5.131501e-07  1.018756e-06  2.415498e-10  9.866325e-06  8.759496e-10  2.278349e+00  5.677734e-01  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.278349e+00  5.131501e-07  1.018756e-06  2.415498e-10  9.866325e-06  8.759496e-10 -9.892021e-19  2.278349e+00  2.278349e+00  2.268374e+00  2.323700e+00  2.323700e+00  2.268374e+00  2.268374e+00  0.000000e+00  5.263901e-02  1.027569e+00  1.036164e+00  1.044222e+00  1.167228e+00  3.948106e+00  4.016327e+00  4.051244e+00  4.087235e+00  4.605068e+00  4.660396e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  2.323700e+00  4.051246e+00  2.268374e+00  4.016328e+00  1.396553e-01  4.742048e+00 
 5.695313e-01  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  5.695313e-01  5.131501e-07  1.018756e-06  2.415467e-10  9.866728e-06  8.762125e-10  2.281649e+00  5.695313e-01  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  2.281649e+00  5.131501e-07  1.018756e-06  2.415467e-10  9.866728e-06  8.762125e-10  4.830232e-18  2.281649e+00  2.281649e+00  2.268374e+00  2.268374e+00  2.268374e+00  2.323700e+00  2.268374e+00  0.000000e+00  5.263900e-02  1.027569e+00  1.036164e+00  1.044222e+00  1.167228e+00  3.948106e+00  4.016327e+00  4.051244e+00  4.087235e+00  4.605068e+00  4.660396e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  2.323700e+00  4.051245e+00  2.268374e+00  4.016329e+00  1.767183e-01  4.749569e+00 
